带岭火车站				47.029608	129.026893
新肇火车站				29.644078	111.767492
苇河火车站				44.959005	128.386623
哈川火车站				29.644078	111.767492
八方火车站				29.644078	111.767492
二道湾火车站				47.967142	124.552883
高头火车站				29.644078	111.767492
中和火车站				29.644078	111.767492
塔哈火车站				47.558362	124.238097
香兰火车站				46.657993	129.764352
鸡西火车站				45.310336	130.984759
林源火车站				29.644078	111.767492
塔源火车站				29.644078	111.767492
林海火车站				29.644078	111.767492
太阳沟火车站				29.644078	111.767492
塔河火车站				52.339278	124.706141
穆棱火车站				44.532945	130.267764
滨江火车站				45.781707	126.66281
海伦火车站				47.47325	127.001921
绥棱火车站				47.255422	127.089073
榆树屯火车站				29.644078	111.767492
光明火车站				29.644078	111.767492
团结火车站				29.644078	111.767492
恒地营火车站				29.644078	111.767492
新华屯火车站				29.644078	111.767492
新林火车站				51.687018	124.418823
通北火车站				47.773942	126.768011
鹤山火车站				35.973346	114.098454
卧里屯火车站				46.475176	125.224474
密山火车站				45.557813	131.880163
柴河火车站				44.773632	129.693783
劲涛火车站				29.644078	111.767492
青水山火车站				47.456897	127.893134
盘古火车站				29.644078	111.767492
小榆树火车站				29.644078	111.767492
伊春火车站				47.73548	128.933302
伊春火车站				47.73548	128.933302
图强火车站				52.937743	122.798349
朱家沟火车站				29.644078	111.767492
下城子火车站				29.644078	111.767492
太阳升火车站				45.945149	124.592895
翠岗火车站				52.049858	124.701916
香坊火车站				45.727066	126.686085
海北火车站				47.675675	126.88397
山市火车站				29.644078	111.767492
美溪火车站				47.643249	129.147071
宝林火车站				29.644078	111.767492
西林火车站				47.484758	129.316225
苔青火车站				29.644078	111.767492
楚山火车站				29.644078	111.767492
平山火车站				41.240401	123.692575
石人城火车站				29.644078	111.767492
碧州火车站				29.644078	111.767492
金山屯火车站				47.428838	129.429859
喇嘛甸火车站				43.301457	124.138527
孙家火车站				45.701475	126.689485
鸡东火车站				45.259381	131.158537
对青山火车站				45.937909	126.351769
新彦火车站				29.644078	111.767492
神树火车站				29.644078	111.767492
徐家火车站				29.644078	111.767492
新高峰火车站				29.644078	111.767492
圣浪火车站				29.644078	111.767492
桦林火车站				29.644078	111.767492
五林火车站				44.826497	129.798693
向阳火车站				47.35092	130.301233
弯道火车站				29.644078	111.767492
绥芬河火车站				44.399216	131.163674
扎音河火车站				29.644078	111.767492
赵光火车站				48.06901	126.738394
吉新河火车站				37.499363	115.257204
东方红火车站				46.206664	133.090505
虎林火车站				45.770952	132.983682
古城镇火车站				45.360905	130.301514
青山火车站				40.658778	109.903675
白山乡火车站				29.644078	111.767492
帽儿山火车站				29.644078	111.767492
羊草火车站				29.644078	111.767492
红旗营火车站				47.123099	123.913335
福利屯火车站				46.728594	131.14108
尚家火车站				29.644078	111.767492
平洋火车站				29.644078	111.767492
东边井火车站				47.417128	127.11871
依安火车站				47.881283	125.292921
亚河火车站				29.644078	111.767492
双丰火车站				46.979443	127.767215
平房火车站				45.591603	126.6822
李家火车站				29.644078	111.767492
拉林火车站				45.236581	126.903632
克山火车站				48.022261	125.857272
克东火车站				48.166623	126.217874
柳树火车站				44.874441	129.981361
佛岭火车站				29.644078	111.767492
黑河火车站				50.239375	127.507157
孙吴火车站				49.433057	127.329689
五常火车站				44.927686	127.150918
五营火车站				48.118859	129.243698
红山火车站				47.988873	129.032486
富海火车站				29.644078	111.767492
二龙火车站				29.644078	111.767492
大民屯火车站				42.068914	122.434701
新青火车站				48.297379	129.533735
乌伊岭火车站				48.598057	129.440644
汤旺河火车站				48.461835	129.587739
小白火车站				29.644078	111.767492
周家火车站				45.467449	126.679026
古城火车站				26.8593	100.328596
姜家火车站				29.644078	111.767492
红星火车站				48.242053	129.391576
杨岗火车站				29.644078	111.767492
白奎堡火车站				29.644078	111.767492
里木店火车站				45.968416	126.22221
凯北火车站				31.424608	119.844403
万乐火车站				29.644078	111.767492
友好火车站				47.864597	128.848839
锦河火车站				50.14324	127.4206
庙台子火车站				29.644078	111.767492
沈家火车站				46.102425	126.777753
鲁河火车站				29.644078	111.767492
虎尔虎拉火车站				47.254772	123.547814
襄河火车站				29.644078	111.767492
新松浦火车站				29.644078	111.767492
裴德火车站				29.644078	111.767492
龙镇火车站				48.692811	126.722462
高老火车站				29.644078	111.767492
五大连池火车站				48.749166	126.634501
王岗火车站				45.676946	126.551848
小岭火车站				29.644078	111.767492
桦南火车站				46.25009	130.590929
勃利火车站				45.762395	130.56596
迎春火车站				46.048987	132.957635
万发屯火车站				29.644078	111.767492
卫星火车站				29.644078	111.767492
杏树火车站				39.273706	122.164573
兴凯火车站				29.644078	111.767492
张维屯火车站				44.455375	125.078814
双龙山火车站				29.644078	111.767492
四方台火车站				46.669775	131.308707
倭肯火车站				29.644078	111.767492
五家火车站				45.550742	126.399494
富锦火车站				47.242151	132.054792
换新天火车站				47.368572	133.0697
孟家岗火车站				29.644078	111.767492
前进镇火车站				47.550221	133.129683
建三江火车站				47.253146	132.642536
背荫河火车站				44.534761	126.609791
红兴隆火车站				46.731646	131.601946
永安乡火车站				29.644078	111.767492
新友谊火车站				46.7718	131.821684
石长火车站				29.644078	111.767492
东海火车站				34.523584	118.774656
申家店火车站				31.746916	114.568745
山河屯火车站				44.703598	127.21665
梨树镇火车站				45.088793	130.694081
秦家火车站				46.804657	127.009587
八面通火车站				44.933025	130.547702
长发屯火车站				29.644078	111.767492
西岗子火车站				29.644078	111.767492
马桥河火车站				26.738782	106.659444
黑台火车站				45.416124	131.630393
西麻山火车站				29.644078	111.767492
伊林火车站				29.644078	111.767492
连珠山火车站				24.638241	103.749321
龙门河火车站				23.735935	114.240174
劳动屯火车站				47.826735	126.855686
红房子火车站				29.644078	111.767492
绥西火车站				29.644078	111.767492
太岭火车站				29.644078	111.767492
塔尔根火车站				43.10363	113.440213
松青火车站				29.644078	111.767492
双子河火车站				47.838163	128.847461
王杨火车站				46.974163	127.931047
兴福火车站				29.644078	111.767492
东津火车站				46.746064	127.222799
全胜火车站				29.644078	111.767492
升昌火车站				29.644078	111.767492
界山火车站				29.644078	111.767492
龙船火车站				29.644078	111.767492
牛家火车站				45.356928	126.743041
大观岭火车站				29.644078	111.767492
王兆屯火车站				45.736074	126.657063
东京城火车站				44.124451	129.230903
磨刀石火车站				44.568895	129.875188
宁安火车站				44.366053	129.469031
三间房火车站				29.644078	111.767492
二龙山屯火车站				48.495841	126.648016
宏图火车站				29.644078	111.767492
黑岗火车站				47.268561	123.41289
碧水火车站				29.644078	111.767492
呼源火车站				29.644078	111.767492
呼中火车站				52.041828	123.612165
安家火车站				29.644078	111.767492
高家火车站				29.644078	111.767492
丰乐镇火车站				29.644078	111.767492
烟筒屯火车站				45.539079	128.380403
虎山火车站				29.644078	111.767492
鹿道火车站				43.881644	129.296687
四马架火车站				29.644078	111.767492
太平镇火车站				29.644078	111.767492
树林火车站				29.644078	111.767492
永胜火车站				26.491706	100.704921
大乌苏火车站				44.415509	84.724751
东佳木斯火车站				46.809923	130.391214
鹤岗火车站				47.346225	130.29127
望江火车站				46.862755	130.172756
鹤立火车站				47.05948	130.299013
峻德火车站				29.644078	111.767492
大西火车站				29.644078	111.767492
莲江口火车站				46.879755	130.328631
新华火车站				47.11762	130.305406
二井火车站				29.644078	111.767492
马莲河火车站				29.644078	111.767492
密山西火车站				45.469765	132.176562
代马沟火车站				47.613806	124.271181
成高子火车站				45.706396	126.842832
斗沟子火车站				29.644078	111.767492
向阳川火车站				36.073426	86.388748
石磷火车站				29.644078	111.767492
北林火车站				46.747537	126.957863
爱河火车站				29.644078	111.767492
柳毛火车站				29.644078	111.767492
新香坊火车站				45.717479	126.774429
通天屯火车站				45.718044	130.553396
汤池火车站				46.992983	123.780681
绣峰火车站				29.644078	111.767492
沙园火车站				29.644078	111.767492
奎山火车站				29.644078	111.767492
笔架山火车站				29.644078	111.767492
晨明火车站				46.981297	129.494025
辰清火车站				29.644078	111.767492
潮水火车站				29.644078	111.767492
瓦拉干火车站				29.644078	111.767492
向阳村火车站				29.644078	111.767492
双鸭山火车站				46.651713	131.158162
石头火车站				29.644078	111.767492
兴无火车站				29.644078	111.767492
杨家火车站				29.644078	111.767492
壮志火车站				29.644078	111.767492
独立屯火车站				46.578866	124.856788
创业村火车站				29.644078	111.767492
八村火车站				29.644078	111.767492
立志火车站				29.644078	111.767492
聂河火车站				29.644078	111.767492
麻山火车站				45.219125	130.486309
海浪火车站				29.644078	111.767492
威岭火车站				29.644078	111.767492
温春火车站				29.644078	111.767492
鹤北火车站				29.644078	111.767492
杜家火车站				44.825386	127.205024
滴道火车站				45.35212	130.839392
八虎力火车站				29.644078	111.767492
宝泉岭火车站				47.436121	130.528913
九营火车站				29.644078	111.767492
拉古火车站				29.644078	111.767492
敖头火车站				29.644078	111.767492
古莲火车站				29.644078	111.767492
亚沟火车站				29.644078	111.767492
七台河火车站				45.817629	130.908416
兰岗火车站				29.644078	111.767492
阎家火车站				29.644078	111.767492
治山火车站				29.644078	111.767492
东门火车站				29.644078	111.767492
兰岭火车站				45.303234	130.711891
青龙火车站				30.300114	103.876279
卡路屯火车站				29.644078	111.767492
半截河火车站				29.644078	111.767492
杨木火车站				29.644078	111.767492
青岭子火车站				29.644078	111.767492
开道火车站				29.644078	111.767492
互助火车站				36.849455	102.151905
虎峰火车站				29.644078	111.767492
兴莲火车站				29.644078	111.767492
绿潭火车站				29.644078	111.767492
新泉火车站				29.644078	111.767492
乌兰昭火车站				46.72187	121.676904
克利火车站				29.644078	111.767492
长汀镇火车站				44.472627	128.936111
宽沟火车站				29.644078	111.767492
亚布力南火车站				30.190864	120.285228
漠河县火车站				52.945659	122.715721
让湖路火车站				46.66343	124.894145
兰棱火车站				45.226302	126.195801
健民火车站				29.644078	111.767492
龙凤火车站				46.539983	125.125792
革志火车站				29.644078	111.767492
郑州火车站				34.7528	113.666893
商丘火车站				34.449576	115.663258
洛阳火车站				34.691839	112.442551
信阳火车站				32.134616	114.088678
开封火车站				34.777572	114.360349
漯河火车站				33.57668	114.049361
新乡火车站				35.311951	113.86614
驻马店火车站				32.983795	114.049115
安阳火车站				36.110925	114.347025
南阳火车站				33.004301	112.518646
许昌火车站				34.026056	113.827974
兰考火车站				34.820561	114.825833
平顶山西火车站				0	0
灵宝火车站				34.515983	110.904584
巩义火车站				34.765896	112.988103
三门峡西火车站				29.017744	121.488229
潢川火车站				32.117899	115.109172
三门峡火车站				34.766965	111.239935
民权火车站				34.65065	115.146857
邓州火车站				32.689468	112.077065
商丘南火车站				34.438589	115.641886
汝州火车站				34.175342	112.834227
偃师火车站				34.735144	112.800922
鲁山火车站				33.75472	112.909836
南召火车站				33.445688	112.747125
宁陵县火车站				34.454602	115.298401
鹤壁火车站				35.765711	114.280736
关林火车站				34.64001	112.519322
月山火车站				35.21592	113.062149
渑池火车站				34.758986	111.79257
西平火车站				33.383376	114.045698
义马火车站				34.726862	111.918938
焦作火车站				35.228796	113.241427
长葛火车站				34.219899	113.78533
虞城县火车站				34.369072	115.914225
淮滨火车站				32.507513	115.41856
新县火车站				31.646279	114.859089
济源火车站				35.116746	112.580018
唐河火车站				32.67254	112.857786
固始火车站				31.921942	115.676123
商城火车站				31.960433	115.449018
桐柏火车站				32.395866	113.44284
新安县火车站				34.837607	112.127744
平顶山火车站				33.725458	113.310683
洛阳东火车站				34.657368	112.447525
确山火车站				32.807527	114.042915
息县火车站				32.410808	114.871682
内乡火车站				33.074501	111.873008
西峡火车站				33.276726	111.518266
汤阴火车站				35.920979	114.352482
获嘉火车站				35.262006	113.655581
镇平火车站				33.058644	112.232001
夏邑县火车站				34.223681	116.157454
中牟火车站				34.714913	114.038596
明港火车站				32.470557	114.056586
遂平火车站				33.150124	114.042321
临颍火车站				33.812295	113.926773
台前火车站				35.969598	115.870229
卫辉火车站				35.437597	114.068767
修武火车站				35.2489	113.4458
待王火车站				35.244359	113.342845
罗山火车站				32.171516	114.556902
长垣火车站				35.216482	114.666371
周口火车站				33.608991	114.662822
轵城火车站				29.644078	111.767492
白合火车站				29.644078	111.767492
留庄火车站				34.939816	112.515523
孟津火车站				34.831148	112.476996
汝阳火车站				34.062967	112.435544
后寨火车站				29.644078	111.767492
莲东火车站				29.644078	111.767492
捏掌火车站				29.644078	111.767492
沁河北火车站				38.61384	115.661434
沁阳火车站				35.20485	112.955605
盘古寺火车站				26.660625	115.43281
文庄村火车站				29.644078	111.767492
延津火车站				35.279608	114.231357
滑县南火车站				35.471734	114.673647
封丘火车站				35.040384	114.487678
淇县火车站				35.667572	114.169034
满村火车站				29.644078	111.767492
庙下火车站				29.644078	111.767492
�河火车站				29.644078	111.767492
蒲山店火车站				29.644078	111.767492
上街火车站				34.832514	113.284162
商酒务火车站				33.958142	112.992904
濮阳火车站				35.753298	115.026627
戎庄火车站				29.644078	111.767492
穰东火车站				29.644078	111.767492
九里山火车站				29.644078	111.767492
临汝镇火车站				34.264864	112.61005
龙门南火车站				23.666408	114.137243
韩堂火车站				29.644078	111.767492
构林火车站				29.644078	111.767492
董庄火车站				29.644078	111.767492
宝丰火车站				33.915497	113.035771
草店火车站				29.644078	111.767492
北召店火车站				29.644078	111.767492
武陟火车站				35.039939	113.597173
夏集火车站				29.644078	111.767492
项城火车站				33.440554	114.917536
王庄火车站				29.644078	111.767492
王堂火车站				29.644078	111.767492
伊川火车站				34.421305	112.495696
新郑火车站				34.388759	113.781224
小屯街火车站				29.644078	111.767492
武昌火车站				30.534762	114.32363
麻城火车站				31.152752	114.96958
汉口火车站				30.624567	114.26176
十堰火车站				32.609373	110.787633
孝感火车站				30.960888	113.935946
荆门火车站				31.042611	112.21733
武汉火车站				30.61281	114.431232
广水火车站				31.637736	114.043492
当阳火车站				30.853272	111.818397
随州火车站				31.727117	113.423765
鄂州火车站				30.368645	114.872962
黄石火车站				30.159686	114.948064
咸宁火车站				29.885639	114.295288
赤壁火车站				29.726656	113.936376
黄州火车站				30.591272	115.010738
恩施火车站				30.354057	109.492175
武当山火车站				29.644078	111.767492
谷城火车站				32.271476	111.609122
阳新火车站				29.865549	115.187521
麻城北火车站				31.192731	114.991169
蕲春火车站				30.248521	115.452616
红安西火车站				40.573205	95.780042
安陆火车站				31.262223	113.702042
钟祥火车站				31.181475	112.623044
京山火车站				31.042283	113.142988
松滋火车站				30.180042	111.613436
云梦火车站				31.027905	113.745139
浠水火车站				30.438657	115.24893
枣阳火车站				32.076286	112.768401
华容火车站				30.473068	114.701472
花园火车站				31.250685	113.982982
武穴火车站				29.975006	115.644802
应城火车站				30.928232	113.579395
枝城火车站				30.27751	111.51605
黄梅火车站				30.099536	115.948963
宜城火车站				31.636078	112.189851
红安火车站				31.009626	114.638717
宜昌火车站				30.707588	111.305423
天门火车站				30.871131	113.323256
黄石东火车站				30.216127	115.050683
小池口火车站				30.375309	106.085654
孔垄火车站				29.644078	111.767492
蔡山火车站				29.644078	111.767492
栗木火车站				29.644078	111.767492
马棚火车站				29.644078	111.767492
将军河火车站				29.644078	111.767492
老河口东火车站				32.434166	111.76583
六里坪火车站				32.544111	110.972553
胡家营火车站				29.644078	111.767492
黄冈火车站				30.446109	114.906618
花果火车站				32.651137	110.678454
郜营火车站				29.644078	111.767492
耿坡火车站				29.644078	111.767492
陈家湖火车站				29.644078	111.767492
鲍峡火车站				29.644078	111.767492
仙桃火车站				30.293966	113.387448
襄樊火车站				32.063312	112.162478
襄樊北火车站				32.094934	112.176326
小花果火车站				23.709324	105.195211
株洲火车站				27.841826	113.16316
衡阳火车站				26.895999	112.637257
长沙火车站				28.200791	113.020056
怀化火车站				27.562972	109.973875
郴州火车站				25.814572	113.040092
娄底火车站				27.745083	112.012699
岳阳火车站				29.382349	113.12658
永州火车站				26.460117	111.578322
张家界火车站				29.110586	110.493537
新化火车站				27.73389	111.309508
吉首火车站				28.329692	109.741917
醴陵火车站				27.676203	113.518574
东安火车站				26.404296	111.316363
石门县火车站				29.801743	111.044287
益阳火车站				28.545526	112.348613
耒阳火车站				26.410082	112.829232
汨罗火车站				28.819669	113.082242
溆浦火车站				27.932193	110.58443
衡山火车站				27.281912	112.71963
常德火车站				29.078026	111.701573
祁东火车站				26.786876	112.13209
慈利火车站				29.423041	111.125836
邵阳火车站				27.218555	111.467601
冷水江东火车站				27.684915	111.493942
涟源火车站				27.689846	111.682299
澧县火车站				29.644078	111.767492
麻阳火车站				27.861715	109.809482
靖州火车站				26.572742	109.694639
牙屯堡火车站				29.644078	111.767492
通道火车站				26.215115	109.744661
会同火车站				26.887967	109.739448
安化火车站				28.28658	111.390782
祁阳火车站				26.706697	111.830008
辰溪火车站				27.884719	110.262075
临湘火车站				29.479998	113.490615
新晃火车站				27.355008	109.202722
临澧火车站				29.439538	111.615338
路口铺火车站				29.644078	111.767492
邵东火车站				27.274737	111.771728
低庄火车站				29.644078	111.767492
猛洞河火车站				28.692248	109.989002
汉寿火车站				28.775941	111.953514
宁乡火车站				28.295935	112.587231
桃映火车站				29.644078	111.767492
锦和火车站				27.720817	109.605207
梅江火车站				24.29075	116.115952
茶陵火车站				26.816231	113.556127
塘豹火车站				29.644078	111.767492
攸县火车站				27.172268	113.487831
韶山火车站				27.926888	112.535792
湘西火车站				28.317951	109.745746
湘乡火车站				27.751025	112.535709
湘潭火车站				27.881436	112.919491
塘渡口火车站				27.028704	111.348007
紫溪火车站				29.644078	111.767492
南京火车站				32.092755	118.803432
徐州火车站				34.271303	117.212307
无锡火车站				31.592457	120.312897
常州火车站				31.790576	119.978375
苏州火车站				31.337661	120.614214
镇江火车站				32.204484	119.439584
丹阳火车站				32.007326	119.599031
昆山火车站				31.372478	120.964372
南京南火车站				32.057236	118.778074
新沂火车站				34.38657	118.355449
邳州火车站				34.323411	117.964926
泰州火车站				32.535627	119.986974
扬州火车站				32.395673	119.357325
南京西火车站				32.057236	118.778074
连云港东火车站				34.601549	119.173872
东海县火车站				34.556383	118.79231
盐城火车站				33.38866	120.181132
淮安火车站				33.655169	119.039836
海安县火车站				32.553985	120.473927
南通火车站				32.074833	120.866735
东台火车站				32.880555	120.350802
沭阳火车站				34.117886	118.771011
戚墅堰火车站				31.729762	120.073485
阜宁火车站				33.600883	119.623469
建湖火车站				33.511307	119.805069
江都火车站				32.464436	119.584319
如皋火车站				32.3891	120.612844
姜堰火车站				32.540962	120.126268
淮安南火车站				33.606513	119.030186
沛屯火车站				34.807438	116.895382
沛县火车站				34.700648	116.911468
刘集火车站				29.644078	111.767492
崔寨火车站				29.644078	111.767492
郑集火车站				29.644078	111.767492
张寨火车站				29.644078	111.767492
弯集火车站				29.644078	111.767492
连云港火车站				34.615368	119.169749
仪征火车站				32.32051	119.156523
六合火车站				32.371338	118.852607
沙塘火车站				29.644078	111.767492
句容火车站				31.932635	119.20708
金坛火车站				31.723054	119.515038
靖江火车站				32.037474	120.311202
江阴火车站				31.837425	120.310679
溧阳火车站				31.425242	119.382839
海门火车站				31.956039	121.31247
赣榆火车站				34.88953	119.0414
高邮火车站				32.835944	119.503407
常熟火车站				31.669446	120.831486
吴江火车站				31.014847	120.639402
通州火车站				39.903514	116.669367
泰兴火车站				32.245812	120.275863
宿豫火车站				34.00953	118.343693
宿迁火车站				33.95205	118.296893
太仓火车站				31.571904	121.158978
张家港火车站				31.907812	120.627279
宜兴火车站				31.362245	119.790265
扬中火车站				32.189469	119.845138
墟沟火车站				29.644078	111.767492
兴化火车站				33.024057	120.311169
鹰潭火车站				28.241505	117.034363
南昌火车站				28.668388	115.925057
上饶火车站				28.496378	118.01321
萍乡火车站				27.652906	113.847823
新余火车站				27.815652	114.945555
九江火车站				29.710772	116.012252
向塘火车站				28.448755	115.967835
吉安火车站				27.111004	115.027452
赣州火车站				25.82555	114.970871
宜春火车站				27.791915	114.395672
东乡火车站				28.232977	116.633666
庐山火车站				29.603855	115.889048
进贤火车站				28.360372	116.252686
贵溪火车站				28.295906	117.221687
樟树火车站				28.082626	115.584161
丰城火车站				28.189024	115.796982
玉山火车站				28.66606	118.243134
景德镇火车站				29.291616	117.228082
兴国火车站				26.336267	115.325416
资溪火车站				27.727044	117.085571
泰和火车站				26.83781	114.955843
弋阳东火车站				28.417468	117.454973
横峰火车站				28.419941	117.60878
瑞昌火车站				29.694744	115.678133
德安火车站				29.314991	115.773985
瑞金火车站				25.86984	116.061745
新干火车站				27.738422	115.403128
乐平市火车站				28.969928	117.273279
定南火车站				24.780704	115.011891
于都火车站				25.981916	115.422573
信丰火车站				25.403654	114.914107
万年火车站				28.691303	117.08683
永修火车站				29.026442	115.82238
分宜火车站				27.811051	114.670117
樟树东火车站				27.969372	115.604486
龙南火车站				24.925955	114.88403
共青城火车站				29.250034	115.783348
彭泽火车站				29.872775	116.549419
丰城南火车站				28.074352	115.767253
湖口火车站				29.735473	116.291182
余江火车站				28.220629	116.824763
井冈山火车站				26.733353	114.303891
西江火车站				29.644078	111.767492
芦溪火车站				27.657629	114.059387
沙村火车站				29.644078	111.767492
南塘镇火车站				28.248666	121.122476
龙口火车站				26.163296	115.305849
吉安南火车站				27.026338	114.972927
赣州东火车站				25.873023	115.012068
赣县火车站				25.902025	115.072586
高兴镇火车站				35.338173	119.349427
冠朝火车站				29.644078	111.767492
福港火车站				29.644078	111.767492
浮梁火车站				29.556556	117.308979
峙滩火车站				29.644078	111.767492
峡江火车站				27.604861	115.342796
张巷火车站				29.644078	111.767492
大洋洲火车站				22.19248	112.325165
八都火车站				29.644078	111.767492
吉水火车站				27.182799	115.140102
醪桥火车站				29.644078	111.767492
泉江火车站				29.644078	111.767492
彬江火车站				29.644078	111.767492
塔前火车站				29.644078	111.767492
硬石岭火车站				28.452944	117.085085
画桥火车站				29.644078	111.767492
甘棠火车站				29.644078	111.767492
鲇鱼山火车站				29.644078	111.767492
抚州北火车站				28.008783	116.303134
崇仁火车站				27.780339	116.06484
江边村火车站				27.683353	115.9184
临川火车站				27.965071	116.261094
莲塘火车站				28.555172	115.952166
横岗火车站				29.644078	111.767492
南康火车站				25.68586	114.796907
三江镇火车站				29.644078	111.767492
锦县火车站				29.644078	111.767492
罗坊火车站				29.644078	111.767492
抚州火车站				27.925768	116.36066
大岗火车站				28.174478	116.15574
白源火车站				29.644078	111.767492
长春火车站				43.915663	125.330835
四平火车站				43.173941	124.379522
公主岭火车站				43.515339	124.818312
德惠火车站				44.538387	125.722375
扶余火车站				44.993483	126.031776
白城火车站				45.623669	122.869064
大安北火车站				45.522705	124.246174
通化火车站				41.759413	125.986552
敦化火车站				43.386472	128.249098
蛟河火车站				43.731544	127.357962
江北火车站				43.902917	126.618224
延吉火车站				42.893336	129.503285
安图火车站				43.122195	128.915811
朝阳镇火车站				29.644078	111.767492
柳河火车站				42.295832	125.771738
图们火车站				42.97198	129.847754
黄泥河火车站				29.644078	111.767492
松原火车站				45.115639	124.823666
白山市火车站				41.945859	126.435798
吉林火车站				43.86462	126.582313
大石头火车站				43.305535	128.511052
辽源火车站				42.911382	125.135658
白河火车站				32.839612	110.104552
白石山火车站				29.644078	111.767492
泉阳火车站				29.644078	111.767492
东丰火车站				42.66017	125.552526
朝阳川火车站				42.883026	129.37626
长山屯火车站				45.320639	124.475435
郭家店火车站				43.348509	124.584345
氡泉火车站				29.644078	111.767492
黄松甸火车站				43.647821	127.735017
安广火车站				45.581557	123.785548
保康火车站				31.719673	111.209905
到保火车站				29.644078	111.767492
黑水火车站				45.219838	122.83047
江源火车站				42.047899	126.588795
工农湖火车站				44.815987	123.643309
和龙火车站				42.561896	129.001857
建设火车站				29.644078	111.767492
海坨子火车站				29.644078	111.767492
官字井火车站				45.014064	123.818281
道清火车站				29.644078	111.767492
哈拉海火车站				44.680066	125.095346
曲水火车站				29.445004	90.714553
大口钦火车站				29.644078	111.767492
大东火车站				41.835279	123.498927
丰广火车站				44.257829	126.720885
白泉火车站				29.644078	111.767492
东丰北火车站				42.683934	125.454809
大兴镇火车站				29.644078	111.767492
二密河火车站				29.644078	111.767492
干沟火车站				29.644078	111.767492
哈福火车站				29.644078	111.767492
哈尔巴岭火车站				0	0
二道河火车站				29.644078	111.767492
大桥火车站				29.644078	111.767492
茶条沟火车站				33.022916	107.3965
菇园火车站				29.644078	111.767492
大兴沟火车站				29.644078	111.767492
蔡家沟火车站				29.644078	111.767492
东通化火车站				41.776687	126.050891
春阳火车站				43.721121	129.450645
荒沟西火车站				29.644078	111.767492
范家屯火车站				43.718841	125.082494
布海火车站				44.388969	125.635647
达家沟火车站				44.66308	125.825236
哈玛火车站				29.644078	111.767492
黄泥崴子火车站				29.644078	111.767492
二营子火车站				29.644078	111.767492
东富火车站				29.644078	111.767492
板石河火车站				42.194366	127.546233
二岔火车站				29.644078	111.767492
火炬沟火车站				44.698969	130.065975
海龙火车站				42.655061	125.842277
华家火车站				29.644078	111.767492
柴岗火车站				29.644078	111.767492
花山火车站				25.772451	103.884653
果松火车站				29.644078	111.767492
黄柏火车站				41.344143	126.347442
集安火车站				41.142276	126.211314
大屯火车站				43.786762	125.171
长春南火车站				43.857436	125.267064
程家堡火车站				29.644078	111.767492
孤家子火车站				41.741197	123.494807
大安火车站				45.503598	124.277847
桦皮厂火车站				44.002738	126.237977
江密峰火车站				43.965072	126.751989
河湾子火车站				44.02814	126.154967
荒山火车站				29.644078	111.767492
浑江西火车站				27.757258	115.676082
孤店子火车站				43.997643	126.388544
大土山火车站				29.644078	111.767492
大阳岔火车站				29.644078	111.767492
东山火车站				47.349451	130.328035
大川火车站				29.644078	111.767492
大姑家火车站				29.644078	111.767492
白山火车站				41.959546	126.463994
堡石图火车站				43.884074	123.500466
长胜火车站				29.644078	111.767492
长岗火车站				29.644078	111.767492
延边火车站				42.896414	129.485902
沈阳北火车站				41.808645	123.432791
铁岭火车站				42.299857	123.843057
锦州火车站				41.13031	121.147589
锦州火车站				41.13031	121.147589
沈阳火车站				41.800478	123.401436
葫芦岛火车站				40.760556	120.874232
鞍山火车站				41.118865	122.992362
海城火车站				40.869463	122.749114
沟帮子火车站				41.367525	121.781686
大连火车站				38.927086	121.641737
大石桥火车站				40.651914	122.511812
开原火车站				42.552151	124.038654
瓦房店火车站				39.631749	122.014262
金州火车站				39.093794	121.734086
熊岳城火车站				40.187705	122.154085
昌图火车站				42.784555	124.124162
兴城火车站				40.629446	120.707468
普兰店火车站				39.407116	121.966617
辽阳火车站				41.287572	123.175166
大虎山火车站				41.620594	122.154629
绥中火车站				40.328375	120.359727
锦州南火车站				41.130879	121.147749
本溪火车站				41.301002	123.765376
盖州火车站				40.424945	122.340317
抚顺北火车站				41.877304	123.92982
凤凰城火车站				29.644078	111.767492
丹东火车站				40.130025	124.394354
盘锦火车站				41.203885	122.068494
清原火车站				42.111332	124.942799
义县火车站				41.534928	121.301877
叶柏寿火车站				41.399012	119.649124
五龙背火车站				40.265405	124.281674
新立屯火车站				42.026794	122.182876
葫芦岛北火车站				40.74303	120.860758
彰武火车站				42.393681	122.534922
新民火车站				42.007746	122.823953
通远堡火车站				29.644078	111.767492
绥中北火车站				40.305129	120.026302
盘锦北火车站				41.141248	122.073228
阜新火车站				41.993139	121.643849
西柳火车站				40.850422	122.629637
八面城火车站				29.644078	111.767492
朝阳火车站				41.584894	120.448057
台安火车站				41.452185	122.43718
北票南火车站				41.865071	120.811885
凌源火车站				41.242294	119.390128
清河门火车站				41.783057	121.426714
公营子火车站				41.362648	119.856142
八角台火车站				29.644078	111.767492
南台火车站				29.644078	111.767492
南杂木火车站				41.97121	124.414132
南芬火车站				41.122716	123.82788
营口火车站				40.692321	122.271206
七里河火车站				35.992495	103.771994
草河口火车站				40.884541	123.917298
灯塔火车站				41.436097	123.324164
林家台火车站				29.644078	111.767492
辽中火车站				41.565533	122.777886
一面山火车站				29.644078	111.767492
首山火车站				29.644078	111.767492
沙海火车站				29.644078	111.767492
高桥镇火车站				29.644078	111.767492
